id_book,title,link_book
600,Ma thổi đèn - Tập 1 - Thành cổ tinh tuyệt - Thiên Hạ Bá Xướng,https://m.truyenngan.com.vn/tieu-thuyet/truyen-kinh-di/796-ma-thoi-den-t1.html
601,Con quỷ truyền kiếp - Jessie D.Kerruish,https://m.truyenngan.com.vn/tieu-thuyet/truyen-kinh-di/795-con-quy-truyen-kiep.html
602,Hồ tuyệt mệnh - Quỷ Cổ Nữ,https://m.truyenngan.com.vn/tieu-thuyet/truyen-kinh-di/793-ho-tuyet-menh.html
603,Trinh nữ báo thù - Khuyết Danh,https://m.truyenngan.com.vn/tieu-thuyet/truyen-kinh-di/790-trinh-nu-bao-thu.html
604,Bí mật trong quán net - Vô danh,https://m.truyenngan.com.vn/tieu-thuyet/truyen-kinh-di/788-bi-mat-trong-quan-net.html
605,Địa ngục tầng thứ 19 - Sái Tuấn,https://m.truyenngan.com.vn/tieu-thuyet/truyen-kinh-di/786-dia-nguc-tang-thu-19.html
606,Cưới ma - Chu Đức Đông,https://m.truyenngan.com.vn/tieu-thuyet/truyen-kinh-di/784-cuoi-ma.html
607,Đề thi đẫm máu - Lôi Mễ,https://m.truyenngan.com.vn/tieu-thuyet/truyen-kinh-di/783-de-thi-dam-mau.html
608,Nỗi đau của đom đóm - Quỷ Cổ Nữ,https://m.truyenngan.com.vn/tieu-thuyet/truyen-kinh-di/779-noi-dau-cua-dom-dom.html
609,Trại hoa đỏ - Di Li,https://m.truyenngan.com.vn/tieu-thuyet/truyen-kinh-di/776-trai-hoa-do.html
610,Đau thương đến chết - Quỷ Cổ Nữ,https://m.truyenngan.com.vn/tieu-thuyet/truyen-kinh-di/774-dau-thuong-den-chet.html
611,Tấm vải đỏ - Hồng Nương Tử,https://m.truyenngan.com.vn/tieu-thuyet/truyen-kinh-di/662-tam-vai-do.html
612,Kỳ án ánh trăng - Quỷ Cổ Nữ,https://m.truyenngan.com.vn/tieu-thuyet/truyen-kinh-di/647-ky-an-anh-trang.html
613,Liêu trai chí dị - Bồ Tùng Linh,https://m.truyenngan.com.vn/tieu-thuyet/truyen-kinh-di/522-lieu-trai-chi-di.html
614,Quả cam luân hồi - Hồng Nương Tử,https://m.truyenngan.com.vn/tieu-thuyet/truyen-kinh-di/516-qua-cam-luan-hoi.html
615,Trâm 4 - Chim liền cánh - Châu Văn Văn,https://m.truyenngan.com.vn/tieu-thuyet/xuyen-khong-co-dai-huyen-huyen/1037-tram-4-chim-lien-canh.html
616,Trâm 3 - Tình lang hờ - Châu Văn Văn,https://m.truyenngan.com.vn/tieu-thuyet/xuyen-khong-co-dai-huyen-huyen/1036-tram-3-tinh-lang-ho.html
617,Trâm 2 - Kẻ yểu mệnh - Châu Văn Văn,https://m.truyenngan.com.vn/tieu-thuyet/xuyen-khong-co-dai-huyen-huyen/1035-tram-2-ke-yeu-menh.html
618,Trâm 1 - Nữ hoạn quan - Châu Văn Văn,https://m.truyenngan.com.vn/tieu-thuyet/xuyen-khong-co-dai-huyen-huyen/1034-tram-1-nu-hoan-quan.html
619,Phế hậu tướng quân - Bản trường thiên,https://m.truyenngan.com.vn/tieu-thuyet/xuyen-khong-co-dai-huyen-huyen/1028-phe-hau-tuong-quan-ban-truong-thien.html
620,Chiêu Diêu - Cửu Lộ Phi Hương,https://m.truyenngan.com.vn/tieu-thuyet/xuyen-khong-co-dai-huyen-huyen/1025-chieu-dieu.html
621,Tái thế làm phi - Tổng công đại nhân,https://m.truyenngan.com.vn/tieu-thuyet/xuyen-khong-co-dai-huyen-huyen/1021-tai-the-lam-phi.html
622,Thịnh sủng thê bảo - Mạt Trà Khúc Kỳ,https://m.truyenngan.com.vn/tieu-thuyet/xuyen-khong-co-dai-huyen-huyen/1019-thinh-sung-the-bao.html
623,Ai mới là duyên phận,https://m.truyenngan.com.vn/tieu-thuyet/xuyen-khong-co-dai-huyen-huyen/1014-ai-moi-la-duyen-phan.html
624,Giang sơn như họa - Tứ Diệp Linh Lan,https://m.truyenngan.com.vn/tieu-thuyet/xuyen-khong-co-dai-huyen-huyen/1011-giang-don-nhu-hoa-tu-diep-linh-lan.html
625,Hoàng Phi Sở Đặc Công Số 11 (Sở Kiều truyện),https://m.truyenngan.com.vn/tieu-thuyet/xuyen-khong-co-dai-huyen-huyen/1007-hoang-phi-so-dac-cong-so-11-so-kieu-truyen.html
626,Trùng sinh lại làm sủng phi - Bạch Lục ,https://m.truyenngan.com.vn/tieu-thuyet/xuyen-khong-co-dai-huyen-huyen/990-trung-sinh-lai-lam-sung-phi.html
627,Quỷ vương kim bài sủng phi - Chá Mễ Thố,https://m.truyenngan.com.vn/tieu-thuyet/xuyen-khong-co-dai-huyen-huyen/988-quy-vuong-kim-bai-sung-phi.html
628,"Chiến Luyến Tuyết, Hàn Tuyết Truyền Kỳ - Phượng Vũ",https://m.truyenngan.com.vn/tieu-thuyet/xuyen-khong-co-dai-huyen-huyen/986-chien-luyen-tuyet-han-tuyet-truyen-ky.html
629,Bang chủ tiểu vương phi - Verika,https://m.truyenngan.com.vn/tieu-thuyet/xuyen-khong-co-dai-huyen-huyen/975-bang-chu-tieu-vuong-phi.html
630,Hậu cung: Chân Huyên truyện - Lưu Liễm Tử,https://m.truyenngan.com.vn/tieu-thuyet/xuyen-khong-co-dai-huyen-huyen/949-hau-cung-chan-huyen-truyen.html
631,Bạo quân ôn nhu của ta - Mặc Vũ Bích Ca,https://m.truyenngan.com.vn/tieu-thuyet/xuyen-khong-co-dai-huyen-huyen/948-bao-quan-on-nhu-cua-ta.html
632,Nữ bộ thiên hạ - Phong Gian Danh Hương,https://m.truyenngan.com.vn/tieu-thuyet/xuyen-khong-co-dai-huyen-huyen/936-nu-bo-thien-ha.html
633,Thất phu lâm môn - Giản Đơn Nhan,https://m.truyenngan.com.vn/tieu-thuyet/xuyen-khong-co-dai-huyen-huyen/935-that-phu-lam-mon.html
634,Phượng Tù Hoàng - Thiên Hữu Y Phong,https://m.truyenngan.com.vn/tieu-thuyet/xuyen-khong-co-dai-huyen-huyen/933-phuong-tu-hoang.html
635,Cô phương bất tự thưởng - Phong Lộng,https://m.truyenngan.com.vn/tieu-thuyet/xuyen-khong-co-dai-huyen-huyen/929-co-phuong-bat-tu-thuong.html
636,Đại mạc dao - Đồng Hoa,https://m.truyenngan.com.vn/tieu-thuyet/xuyen-khong-co-dai-huyen-huyen/928-dao-mac-dao.html
637,Vượt qua ngàn năm yêu chàng - Thu Vũ Dạ Hàn,https://m.truyenngan.com.vn/tieu-thuyet/xuyen-khong-co-dai-huyen-huyen/922-vuot-qua-ngan-nam-yeu-chang.html
638,A  Mạch tòng quân - Tiên Chanh,https://m.truyenngan.com.vn/tieu-thuyet/xuyen-khong-co-dai-huyen-huyen/906-a-mach-tong-quan.html
639,Tiếu diện vương gia - Nam Cung Dao,https://m.truyenngan.com.vn/tieu-thuyet/xuyen-khong-co-dai-huyen-huyen/881-tieu-dien-vuong-gia.html
640,Thần y đáng yêu của Lãnh huyết nữ vương - Nam Cung Dao,https://m.truyenngan.com.vn/tieu-thuyet/xuyen-khong-co-dai-huyen-huyen/880-than-y-dang-yeu-cua-lanh-huyet-nu-vuong.html
641,Vũ khuynh thành - Nam Cung Dao,https://m.truyenngan.com.vn/tieu-thuyet/xuyen-khong-co-dai-huyen-huyen/879-vu-khuynh-thanh.html
642,Hồ hoa thương tiên - Bí danh,https://m.truyenngan.com.vn/tieu-thuyet/xuyen-khong-co-dai-huyen-huyen/874-ho-hoa-thuong-tien.html
643,Đông Cung - Phi Ngã Tư Tồn,https://m.truyenngan.com.vn/tieu-thuyet/xuyen-khong-co-dai-huyen-huyen/800-dong-cung.html
644,Bộ bộ kinh tâm - Đồng Hoa,https://m.truyenngan.com.vn/tieu-thuyet/xuyen-khong-co-dai-huyen-huyen/782-bo-bo-kinh-tam-dong-hoa.html
645,Thịnh thế trà hương - Shishanchun,https://m.truyenngan.com.vn/tieu-thuyet/xuyen-khong-co-dai-huyen-huyen/771-thinh-the-tra-huong.html
646,Mộng ước phù du ,https://m.truyenngan.com.vn/tieu-thuyet/xuyen-khong-co-dai-huyen-huyen/766-mong-uoc-phu-du-thi-thuy-linh.html
647,Thế gia danh môn - Thập Tam Xuân,https://m.truyenngan.com.vn/tieu-thuyet/xuyen-khong-co-dai-huyen-huyen/764-the-gia-danh-mon.html
648,Vân Trung Ca - Đồng Hoa,https://m.truyenngan.com.vn/tieu-thuyet/xuyen-khong-co-dai-huyen-huyen/762-van-trung-ca.html
649,"Bạo Chúa, Bổn Cung đến từ 2012 - Nguyệt Mỵ Ly",https://m.truyenngan.com.vn/tieu-thuyet/xuyen-khong-co-dai-huyen-huyen/708-bao-chua-bon-cung-den-tu-2012.html
650,Bánh bao thịt tướng công - Cầu Mộng,https://m.truyenngan.com.vn/tieu-thuyet/xuyen-khong-co-dai-huyen-huyen/707-banh-bao-thit-tuong-cong.html
651,Bái sai đường - Hương Di,https://m.truyenngan.com.vn/tieu-thuyet/xuyen-khong-co-dai-huyen-huyen/704-bai-sai-duong.html
652,Bài học yêu đương của tiểu ma vương - Minh Nguyệt Thinh Phong,https://m.truyenngan.com.vn/tieu-thuyet/xuyen-khong-co-dai-huyen-huyen/703-bai-hoc-yeu-duong-cua-tieu-ma-vuong.html
653,Bách quỷ tập - Cửu Lộ Phi Hương,https://m.truyenngan.com.vn/tieu-thuyet/xuyen-khong-co-dai-huyen-huyen/702-bach-quy-tap.html
654,Bạch hổ khiêu tình - Đường Ân,https://m.truyenngan.com.vn/tieu-thuyet/xuyen-khong-co-dai-huyen-huyen/700-bach-ho-khieu-tinh.html
655,Bá chủ tình nô - Tân Kỳ,https://m.truyenngan.com.vn/tieu-thuyet/xuyen-khong-co-dai-huyen-huyen/696-ba-chu-tinh-no.html
656,"Nương tử, thỉnh chỉ giáo nhiều hơn - Cổ Linh",https://m.truyenngan.com.vn/tieu-thuyet/xuyen-khong-co-dai-huyen-huyen/695-nuong-tu-thinh-chi-giao-nhieu-hon.html
657,Ảo mộng tru yêu - Thẩm Thương My,https://m.truyenngan.com.vn/tieu-thuyet/xuyen-khong-co-dai-huyen-huyen/692-ao-mong-tru-yeu.html
658,Anh hùng khó qua ải mĩ nhân - Hà Vũ,https://m.truyenngan.com.vn/tieu-thuyet/xuyen-khong-co-dai-huyen-huyen/689-anh-hung-kho-qua-ai-mi-nhan.html
659,"Ái Phi, nghe nói nàng muốn trèo tường - Thiên Lạc Họa Tâm",https://m.truyenngan.com.vn/tieu-thuyet/xuyen-khong-co-dai-huyen-huyen/686-ai-phi-nghe-noi-nang-muon-treo-tuong.html
660,Xú Phi mộ tuyết - Tuyết Ma,https://m.truyenngan.com.vn/tieu-thuyet/xuyen-khong-co-dai-huyen-huyen/674-xu-phi-mo-tuyet.html
661,Hóa ra vượt thời gian là để yêu anh - Vĩ Hệ Băng Nhân,https://m.truyenngan.com.vn/tieu-thuyet/xuyen-khong-co-dai-huyen-huyen/670-hoa-ra-vuot-thoi-gian-la-de-yeu-anh.html
662,Mạn Châu sa hoa - Thương Nguyệt,https://m.truyenngan.com.vn/tieu-thuyet/xuyen-khong-co-dai-huyen-huyen/652-man-chau-sa-hoa.html
663,Luyến tiếc người trước mắt - Tiên Chanh,https://m.truyenngan.com.vn/tieu-thuyet/xuyen-khong-co-dai-huyen-huyen/650-luyen-tiec-nguoi-truoc-mat.html
664,Vú em siêu cấp - Lam Tiểu Uất,https://m.truyenngan.com.vn/tieu-thuyet/xuyen-khong-co-dai-huyen-huyen/648-vu-em-sieu-cap.html
665,Hải Đường nhàn thê - Hải Đường Xuân Thụy Tảo,https://m.truyenngan.com.vn/tieu-thuyet/xuyen-khong-co-dai-huyen-huyen/640-hai-duong-nhan-the.html
666,Trò đùa của Nguyệt Lão - Chu Ánh Huy,https://m.truyenngan.com.vn/tieu-thuyet/xuyen-khong-co-dai-huyen-huyen/633-tro-dua-cua-nguyet-lao.html
667,Xà vương tuyển hậu - Bổn Túi Túi,https://m.truyenngan.com.vn/tieu-thuyet/xuyen-khong-co-dai-huyen-huyen/629-xa-vuong-tuyen-hau.html
668,Con gái của biển cả - Bái Tang,https://m.truyenngan.com.vn/tieu-thuyet/xuyen-khong-co-dai-huyen-huyen/627-con-gai-cua-bien-ca.html
669,Ác bá Cửu Vương Gia - Cầu Mộng,https://m.truyenngan.com.vn/tieu-thuyet/xuyen-khong-co-dai-huyen-huyen/624-ac-ma-cuu-vuong-gia.html
670,Bạo Vương liệt phi - Ngạn Thiến,https://m.truyenngan.com.vn/tieu-thuyet/xuyen-khong-co-dai-huyen-huyen/620-bao-vuong-liet-phi.html
671,Ngạo khí hoàng phi - Tùy Phong Thanh,https://m.truyenngan.com.vn/tieu-thuyet/xuyen-khong-co-dai-huyen-huyen/618-ngao-khi-hoang-khi.html
672,Ngón tay quỷ - Lăng My,https://m.truyenngan.com.vn/tieu-thuyet/xuyen-khong-co-dai-huyen-huyen/610-ngon-tay-quy.html
673,Độc y vương phi - Ngô Tiếu Tiếu,https://m.truyenngan.com.vn/tieu-thuyet/xuyen-khong-co-dai-huyen-huyen/609-doc-y-vuong-phi.html
674,Thiên giới hoàng hậu - Ngô Tiếu Tiếu,https://m.truyenngan.com.vn/tieu-thuyet/xuyen-khong-co-dai-huyen-huyen/608-thien-gioi-hoang-hau.html
675,Ngốc nghếch nữ nhân hành phiến ký - Mê Lộ Thu Thiên,https://m.truyenngan.com.vn/tieu-thuyet/xuyen-khong-co-dai-huyen-huyen/607-ngoc-nghech-nu-nhan-hanh-phien-ky.html
676,Ngự hoàng - Lạc Dận,https://m.truyenngan.com.vn/tieu-thuyet/xuyen-khong-co-dai-huyen-huyen/606-ngu-hoang.html
677,Phế hậu tướng quân - Nhất độ Quân Hoa,https://m.truyenngan.com.vn/tieu-thuyet/xuyen-khong-co-dai-huyen-huyen/594-phe-hau-tuong-quan.html
678,Mùa xuân của tiểu nhũ mẫu - Tiểu hài tử ngươi lại đây,https://m.truyenngan.com.vn/tieu-thuyet/xuyen-khong-co-dai-huyen-huyen/593-mua-xuan-cua-tieu-nhu-mau.html
679,Nữ nô của bá chủ - Nguyên Viện,https://m.truyenngan.com.vn/tieu-thuyet/xuyen-khong-co-dai-huyen-huyen/588-nu-no-cua-ba-chu.html
680,Mùa hoa rơi gặp lại chàng - Thục Khách,https://m.truyenngan.com.vn/tieu-thuyet/xuyen-khong-co-dai-huyen-huyen/585-mua-hoa-roi-gap-lai-chang.html
681,Phấn hoa lầu xanh - Tào Đình,https://m.truyenngan.com.vn/tieu-thuyet/xuyen-khong-co-dai-huyen-huyen/557-phan-hoa-lau-xanh.html
682, Ma vương hoàng hậu - Cổ Hạnh Linh ,https://m.truyenngan.com.vn/tieu-thuyet/xuyen-khong-co-dai-huyen-huyen/542-ma-vuong-hoang-hau.html
683,Lãnh Khốc phu quân -  Thượng Quan Sở Sở ,https://m.truyenngan.com.vn/tieu-thuyet/xuyen-khong-co-dai-huyen-huyen/524-lanh-khoc-phu-quan.html
684,Quả nhân có bệnh - Tùy Vũ Nhi An,https://m.truyenngan.com.vn/tieu-thuyet/xuyen-khong-co-dai-huyen-huyen/515-qua-nhan-co-benh.html
685,Tìm sói để gả – Liễu Doanh,https://m.truyenngan.com.vn/tieu-thuyet/xuyen-khong-co-dai-huyen-huyen/504-tim-soi-de-ga.html
686,Lang vương sủng thiếp - Ngạn Thiến,https://m.truyenngan.com.vn/tieu-thuyet/xuyen-khong-co-dai-huyen-huyen/503-lang-vuong-sung-thiep.html
687,Như ý - Kim Huyên,https://m.truyenngan.com.vn/tieu-thuyet/xuyen-khong-co-dai-huyen-huyen/501-nhu-y-kim-huyen.html
688,Lạnh quân dạ thiếp - Hồ Ly,https://m.truyenngan.com.vn/tieu-thuyet/xuyen-khong-co-dai-huyen-huyen/491-lanh-quan-da-thiep.html
689,Làm yêu nữ phải gặp đại thần - Yêu Nữ họ Triệu,https://m.truyenngan.com.vn/tieu-thuyet/xuyen-khong-co-dai-huyen-huyen/490-lam-yeu-nu-phai-gap-dai-than.html
690,Thác phi dụ tình - Nguyệt Xuất Vân,https://m.truyenngan.com.vn/tieu-thuyet/xuyen-khong-co-dai-huyen-huyen/480-thac-phi-du-tinh.html
691,Thẻ đọc tâm - Dịch Phấn Hàn,https://m.truyenngan.com.vn/tieu-thuyet/xuyen-khong-co-dai-huyen-huyen/474-the-doc-tam.html
692,Khi đại thần gặp đại thần – Quỷ Quái Muội,https://m.truyenngan.com.vn/tieu-thuyet/xuyen-khong-co-dai-huyen-huyen/467-khi-dai-than-gap-dai-than.html
693,Uyển Vân - Hoa Tuyết Tử,https://m.truyenngan.com.vn/tieu-thuyet/xuyen-khong-co-dai-huyen-huyen/453-uyen-van.html
694,Hoàng hậu bỏ trốn - Sở sở,https://m.truyenngan.com.vn/tieu-thuyet/xuyen-khong-co-dai-huyen-huyen/448-hoang-hau-bo-tron.html
695,Đại Minh Giang hồ trạch nữ ký - Thẩm Thương,https://m.truyenngan.com.vn/tieu-thuyet/xuyen-khong-co-dai-huyen-huyen/443-dai-minh-giang-ho.html
696,Giấc mộng giang sơn - Cương Quyết Mạnh,https://m.truyenngan.com.vn/tieu-thuyet/xuyen-khong-co-dai-huyen-huyen/441-giac-mong-giang-son.html
697,Hoàng hậu lười - Hiểu Nguyệt Phong Thanh,https://m.truyenngan.com.vn/tieu-thuyet/xuyen-khong-co-dai-huyen-huyen/440-hoang-hau-luoi.html
698,Hữu duyên thiên niên tương ngộ - Tuyết Ánh Sương Hồn,https://m.truyenngan.com.vn/tieu-thuyet/xuyen-khong-co-dai-huyen-huyen/439-huu-duyen-thien-nien-tuong-ngo.html
699,Phù Cừ - Hồ Điệp Seba,https://m.truyenngan.com.vn/tieu-thuyet/xuyen-khong-co-dai-huyen-huyen/438-phu-cu.html
700,Tình nhân một đêm của ma nữ - Hữu Dung,https://m.truyenngan.com.vn/tieu-thuyet/xuyen-khong-co-dai-huyen-huyen/435-tinh-nhan-mot-dem-cua-ma-nu.html
701,Tam sinh tam thế - Thập Lý Đào Hoa,https://m.truyenngan.com.vn/tieu-thuyet/xuyen-khong-co-dai-huyen-huyen/428-tam-sinh-tam-the-thap-ly-dao-hoa.html
702,Trong mộng kì duyên - Đông Phương Trúc Nguyệt,https://m.truyenngan.com.vn/tieu-thuyet/xuyen-khong-co-dai-huyen-huyen/422-trong-mong-ki-duyen.html
703,Hưởng hết sủng nịnh - Đóa Diên,https://m.truyenngan.com.vn/tieu-thuyet/xuyen-khong-co-dai-huyen-huyen/421-huong-het-sung-ninh.html
704,Đêm Đỗ Kinh - Thẩm Thương My,https://m.truyenngan.com.vn/tieu-thuyet/xuyen-khong-co-dai-huyen-huyen/418-dem-do-kinh.html
705,Đều là thiên kim chọc họa - Trịnh Nghiên,https://m.truyenngan.com.vn/tieu-thuyet/xuyen-khong-co-dai-huyen-huyen/416-deu-la-thien-kim-choc-hoa.html
706,"Tam Sinh, Vong Xuyên bất tử - Cửu Lộ Phi Hương",https://m.truyenngan.com.vn/tieu-thuyet/xuyen-khong-co-dai-huyen-huyen/410-tam-sinh-vong-xuyen-bat-tu.html
707,Nhẫn đông - Cửu Lộ Phi Hương ,https://m.truyenngan.com.vn/tieu-thuyet/xuyen-khong-co-dai-huyen-huyen/409-nhan-dong.html
708,Đào yêu - Cửu Lộ Phi Hương ,https://m.truyenngan.com.vn/tieu-thuyet/xuyen-khong-co-dai-huyen-huyen/408-dao-yeu-cuu-lo-phi-huong.html
709,Công chúa yêu phò mã - Vọng Nguyệt Lâu,https://m.truyenngan.com.vn/tieu-thuyet/xuyen-khong-co-dai-huyen-huyen/405-cong-chua-yeu-pho-ma.html
710,Tuyệt thế mỹ phu nhân - Sở Sở,https://m.truyenngan.com.vn/tieu-thuyet/xuyen-khong-co-dai-huyen-huyen/402-tuyet-the-my-phu-nhan.html
711,Tôi là Lưu Nhảy Vọt - Lưu Chấn Vân,https://m.truyenngan.com.vn/tieu-thuyet/xuyen-khong-co-dai-huyen-huyen/393-toi-la-luu-nhay-vot.html
712,Hoa Tư Dẫn- Đường Thất Công Tử,https://m.truyenngan.com.vn/tieu-thuyet/xuyen-khong-co-dai-huyen-huyen/391-hoa-tu-dan-tieu-thuyet.html
713,Trần tiên sinh và Trình phu nhân - Cửu Lộ Phi Hương,https://m.truyenngan.com.vn/tieu-thuyet/xuyen-khong-co-dai-huyen-huyen/381-tran-tien-sinh-va-trinh-phu-nhan.html
714,Dê ác đánh sói - Cổ Linh,https://m.truyenngan.com.vn/tieu-thuyet/xuyen-khong-co-dai-huyen-huyen/373-de-ac-danh-soi.html
715,Ôn nhu nộ tướng quân - Cổ Linh,https://m.truyenngan.com.vn/tieu-thuyet/xuyen-khong-co-dai-huyen-huyen/353-on-nhu-no-tuong-qua.html
716,Xuyên thời không Tu La chi nữ - Ô Nha Thất 7,https://m.truyenngan.com.vn/tieu-thuyet/xuyen-khong-co-dai-huyen-huyen/332-xuyen-thoi-khong-tu-la-chi-nu.html
717,Ngàn năm chờ đợi - Diệp Lạc Vô Tâm,https://m.truyenngan.com.vn/tieu-thuyet/xuyen-khong-co-dai-huyen-huyen/318-ngan-nam-cho-doi.html
718,Thiên hạ đệ nhất gả - Điển Tâm,https://m.truyenngan.com.vn/tieu-thuyet/xuyen-khong-co-dai-huyen-huyen/311-thien-ha-de-nhat-ga.html
719,Họa mi - Điển Tâm,https://m.truyenngan.com.vn/tieu-thuyet/xuyen-khong-co-dai-huyen-huyen/309-hoa-mi.html
720,Đế vương họa mi - Hi Trữ Nhược Hải Nguyệt,https://m.truyenngan.com.vn/tieu-thuyet/xuyen-khong-co-dai-huyen-huyen/305-de-vuong-hoa-mi.html
721,Nương tử thỉnh giáo nhiều hơn - Cổ Linh,https://m.truyenngan.com.vn/tieu-thuyet/xuyen-khong-co-dai-huyen-huyen/303-nuong-tu-thỉnh-giao-nhieu-hon.html
722,Chung vô diệm - Tô Chẩn,https://m.truyenngan.com.vn/tieu-thuyet/xuyen-khong-co-dai-huyen-huyen/298-chung-vo-diem.html
723,Chỉ yêu quỷ nhãn vương phi - Y Hinh,https://m.truyenngan.com.vn/tieu-thuyet/xuyen-khong-co-dai-huyen-huyen/296-chi-yeu-quy-nhan-vuong-phi.html
724,Ngàn năm chân tình - Tiểu Yến,https://m.truyenngan.com.vn/tieu-thuyet/xuyen-khong-co-dai-huyen-huyen/293-chan-tinh-ngan-nam.html
725,Yêu nghiệt nhà ta- Cầu Mộng,https://m.truyenngan.com.vn/tieu-thuyet/xuyen-khong-co-dai-huyen-huyen/292-yeu-nghiet-nha-ta.html
726,Túc vương thiên tuế - Cầu Mộng,https://m.truyenngan.com.vn/tieu-thuyet/xuyen-khong-co-dai-huyen-huyen/291-tuc-vuong-thien-te.html
727,Triền định tướng quân phu -  Cầu Mộng,https://m.truyenngan.com.vn/tieu-thuyet/xuyen-khong-co-dai-huyen-huyen/290-trien-dinh-tuong-quan-phu.html
728,Nhà có tà phu - Cầu Mộng,https://m.truyenngan.com.vn/tieu-thuyet/xuyen-khong-co-dai-huyen-huyen/289-nha-co-ta-phu.html
729,Bình hoa đại thần - Cẩm Trúc,https://m.truyenngan.com.vn/tieu-thuyet/xuyen-khong-co-dai-huyen-huyen/271-binh-hoa-dai-than.html
730,Ái phi của vương gia thần bí - Đạm Nguyệt Tân Lương,https://m.truyenngan.com.vn/tieu-thuyet/xuyen-khong-co-dai-huyen-huyen/250-ai-phi-cua-vuong-gia-than-bi-dam-nguyet-tan-luong.html
731,"Ai gia, có hỉ - Thanh Mai Gia Trang",https://m.truyenngan.com.vn/tieu-thuyet/xuyen-khong-co-dai-huyen-huyen/248-ai-gia-co-hi.html
732,Ai bảo chỉ hoàng tử mới là chân mệnh thiên tử,https://m.truyenngan.com.vn/tieu-thuyet/xuyen-khong-co-dai-huyen-huyen/246-ai-bao-chi-hoang-tu-moi-la-chan-menh-thien-tu.html
733,Mười đại mưu lược gia Trung Quốc - Tang Du,https://m.truyenngan.com.vn/tieu-thuyet/xuyen-khong-co-dai-huyen-huyen/242-muoi-dai-muu-luoc-gia-trung-quoc.html
734,Thế thân - Tuý Thái Bình,https://m.truyenngan.com.vn/tieu-thuyet/xuyen-khong-co-dai-huyen-huyen/237-the-than.html
735,Thoát tuyến hiệp nữ - Mai Bối Nhĩ,https://m.truyenngan.com.vn/tieu-thuyet/xuyen-khong-co-dai-huyen-huyen/234-thoat-tuyen-hiep-nu.html
736,Tiếu diện quân sư - Mạc nhan,https://m.truyenngan.com.vn/tieu-thuyet/xuyen-khong-co-dai-huyen-huyen/211-tieu-dien-quan-su.html
737,"Yêu Nghiệt, Buông tha ta! - Dạy Hư Nương Tử",https://m.truyenngan.com.vn/tieu-thuyet/xuyen-khong-co-dai-huyen-huyen/195-yeu-nghiet-buong-tha-ta.html
738,Vân Thiêu Si Tâm - Tân Kỳ,https://m.truyenngan.com.vn/tieu-thuyet/xuyen-khong-co-dai-huyen-huyen/194-van-thieu-si-tam.html
739,Vô Sắc Công Tử - Thẩm Tiểu Chi,https://m.truyenngan.com.vn/tieu-thuyet/xuyen-khong-co-dai-huyen-huyen/193-vo-sac-cong-tu.html
740,Trượng phu không ngồi yên trong phòng - Hạ Y,https://m.truyenngan.com.vn/tieu-thuyet/xuyen-khong-co-dai-huyen-huyen/192-truong-phu-khong-ngoi-yen-trong-phong.html
741,Trọng Sinh Chu Chỉ Nhược - Phượng Vũ Linh Lạc,https://m.truyenngan.com.vn/tieu-thuyet/xuyen-khong-co-dai-huyen-huyen/191-trong-sinh-chu-chi-nhuoc.html
742,Tiêu Vương - Thù Thiến,https://m.truyenngan.com.vn/tieu-thuyet/xuyen-khong-co-dai-huyen-huyen/190-tieu-vuong.html
